Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2003 - 05,359.329666867124,353.275225500671,365.459965269491,14085.36,5137291,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2003 - 05,338.327917941557,333.489668369483,343.217852235385,19336.653,7137889,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2003 - 05,316.247957605657,310.804589886902,321.761263344657,13399.005,5280068,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2003 - 05,310.346566956212,306.190836253886,314.543923018396,21978.053,7971585,,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2003 - 05,291.171783820779,287.479018229424,294.899535222951,24551.071,9876015,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2003 - 05,268.317406438241,264.736324115391,271.934318381342,22026.693,9146030,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2003 - 05,257.861780488101,254.224595157486,261.537510929003,19646.299,8677209,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2003 - 05,244.472858108292,240.825640110936,248.160665497584,17825.467,8903272,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2003 - 05,403.422752672278,399.001481172737,407.879944022735,33337.219,11136708,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2003 - 05,347.940919657802,343.932596655658,351.983601212033,29962.24,10888701,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2003 - 05,331.220250477354,327.224893866727,335.251566101075,27190.639,9930884,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2003 - 05,315.261288857628,310.531960527694,320.043742007912,17498.32,6574948,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2003 - 05,303.10387805544,298.483495593575,307.776824007711,17062.724,6616965,,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2003 - 05,267.428682531318,263.21876788768,271.688378703846,15801.026,6781907,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2003 - 05,267.234123341831,262.714107858953,271.811535498208,13715.091,5976980,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2003 - 05,245.339913949071,240.851854026873,249.889687516339,11709.793,5288274,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2003 - 05,244.207371677872,239.78239144479,248.692468054805,11993.78,5770913,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2003 - 05,224.476565287275,219.8376548719,229.187394702517,9229.413,4821602,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,,,2003 - 05,175.043086639344,174.04269196685,176.047782505342,118530.837164,76938269,,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2003 - 05,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
